Id,date,Rev19,Rev18
0,4/1/2019,65013340,38652584
1,4/2/2019,66218641,94648378
2,4/3/2019,67866850,95686343
3,4/4/2019,70137421,97060307
4,4/5/2019,71418236,99141771
6,4/9/2019,112602554,102048868
7,4/10/2019,118252710,106371120
8,4/11/2019,119943735,160198144
9,4/12/2019,121455523,161659613
11,4/16/2019,180637600,164711868
12,4/17/2019,182736191,165529806
13,4/18/2019,184347646,167193968
14,4/19/2019,186195683,168677781
15,4/20/2019,186204833,170089671
17,4/23/2019,189563973,171769434
18,4/24/2019,191067944,172747821
19,4/25/2019,194464040,174614246
20,4/26/2019,196075310,176275360
21,4/30/2019,203408458,193189324
22,5/1/2019,249883750,295464044
23,5/7/2019,297148039,298544254
24,5/8/2019,298009661,299640446
25,5/9/2019,299004412,301619258
26,5/10/2019,302816342,305574081
28,5/14/2019,312094191,366953789
29,5/15/2019,382324712,377064139
30,5/16/2019,384054917,378499798
31,5/17/2019,385086499,380189002
32,5/20/2019,386865868,381195713
33,5/21/2019,388126409,382573696
34,5/22/2019,390048934,383680290
35,5/23/2019,391929541,385607155
36,5/24/2019,393111123,387469626
38,5/28/2019,397162140,390197136
39,5/29/2019,398622223,391932097
40,5/30/2019,407885096,393304248
41,5/31/2019,415898199,398795042
42,6/1/2019,461769528,486815989
44,6/4/2019,470067700,488260336
45,6/5/2019,474978406,490019008
46,6/6/2019,507754273,491612370
47,6/7/2019,509089671,499149966
48,6/10/2019,513724903,503642609
49,6/11/2019,568058006,505126403
50,6/12/2019,570656574,506405768
51,6/13/2019,572302550,562247294
52,6/14/2019,573293838,563956861
53,6/15/2019,583464121,574351757
55,6/18/2019,587151709,575585410
56,6/19/2019,589283333,576810617
57,6/20/2019,592227025,578074723
58,6/21/2019,593657302,579795973
60,6/25/2019,598721560,587220884
61,6/26/2019,599983670,588603045
62,6/27/2019,632293405,599984700
63,6/28/2019,649761637,602872831
64,6/30/2019,657359430,607970118
65,7/1/2019,719701386,647116755
66,7/2/2019,721372309,712033702
67,7/3/2019,723010724,713551280
68,7/4/2019,772019588,714834529
69,7/5/2019,773894699,716581972
71,7/9/2019,777044631,719527638
72,7/10/2019,829616154,723164911
73,7/11/2019,832080112,779387158
74,7/12/2019,833364831,780817967
75,7/15/2019,844432098,792494089
77,7/17/2019,846745040,794286554
78,7/18/2019,848354108,796366037
79,7/19/2019,850425319,798411632
80,7/20/2019,850440450,799626720
83,7/23/2019,853390837,801043684
84,7/24/2019,854864502,802426779
85,7/25/2019,858037190,803921817
86,7/26/2019,859388621,805423463
88,7/30/2019,864306197,809530711
89,7/31/2019,873300753,815129733
90,8/1/2019,941060753,908673569
91,8/2/2019,992996642,910402659
92,8/5/2019,994508049,911805782
93,8/6/2019,995530574,918432716
94,8/7/2019,997667294,921143319
95,8/8/2019,999441806,922938470
96,8/9/2019,1004011037,925589162
97,8/10/2019,1006994810,929394543
98,8/13/2019,1155516753,992061127
99,8/14/2019,1210472652,993221867
100,8/15/2019,1227360641,1004905252
101,8/16/2019,1228317979,1006017964
103,8/20/2019,1230318264,1008136016
104,8/21/2019,1231654986,1009095359
105,8/22/2019,1233209706,1010367062
106,8/23/2019,1234371012,1011779736
108,8/27/2019,1237554795,1013718782
109,8/28/2019,1241816519,1016730393
110,8/29/2019,1246356450,1017878596
111,8/30/2019,1247375000,1023496271
112,8/31/2019,1255032659,1028575166
113,9/1/2019,1282973127,1108352282
115,9/3/2019,1325747929,1114374925
116,9/4/2019,1327608779,1115610793
117,9/5/2019,1329247614,1117224929
118,9/6/2019,1330401224,1119458404
120,9/10/2019,1336096586,1124647988
121,9/11/2019,1340482741,1127642319
122,9/12/2019,1390692333,1136291981
123,9/13/2019,1393918067,1186858515
124,9/15/2019,1403409893,1198306921
126,9/18/2019,1407481785,1199631917
127,9/19/2019,1409245329,1203158752
128,9/20/2019,1410609046,1205016929
131,9/25/2019,1452325455,1220576595
132,9/26/2019,1457072573,1222036865
133,9/27/2019,1493553084,1267911481
134,9/30/2019,1531573271,1272692197
135,10/1/2019,1627026651,1323897435
136,10/2/2019,1628696163,1372221231
137,10/3/2019,1630114410,1374122822
138,10/4/2019,1631552036,1375679182
141,10/9/2019,1635688810,1378973935
142,10/10/2019,1640839108,1383002255
143,10/11/2019,1697926135,1384845694
144,10/15/2019,1708841399,1448708346
145,10/16/2019,1713617237,1450150025
146,10/17/2019,1715463582,1451882187
147,10/18/2019,1717168655,1453295127
148,10/20/2019,1719020474,1454379844
150,10/23/2019,1721618386,1456800214
151,10/24/2019,1725071053,1459676222
152,10/25/2019,1727169238,1461428336
154,10/29/2019,1731245371,1465317663
155,10/30/2019,1743636947,1466560302
156,10/31/2019,1754105977,1471531244
157,11/1/2019,1853738005,1563525708
158,11/5/2019,1855075264,1566370312
159,11/6/2019,1856540918,1568119827
160,11/7/2019,1858545118,1569535053
161,11/8/2019,1859917441,1571145020
162,11/10/2019,1862206078,1575032250
164,11/12/2019,1927053851,1634628533
165,11/13/2019,1928887382,1636347038
166,11/14/2019,1930553304,1637866133
167,11/15/2019,1942571787,1649398233
169,11/19/2019,1945213068,1652438805
170,11/20/2019,1948308649,1653831433
171,11/21/2019,1950759200,1655325179
172,11/22/2019,1951849327,1656658332
175,11/26/2019,1954963717,1657810910
176,11/27/2019,1960945859,1659305989
177,11/28/2019,1969178656,1660657835
178,11/29/2019,1986695294,1662292449
179,11/30/2019,1995414943,1667255716
180,12/1/2019,2031771802,1716562645
182,12/3/2019,2096228496,1763940593
183,12/4/2019,2097565835,1765377844
184,12/5/2019,2099299824,1766875572
185,12/6/2019,2100642079,1768842262
186,12/7/2019,2100682079,1770774846
187,12/9/2019,2102729790,1771116846
188,12/10/2019,2107000425,1775784537
189,12/11/2019,2108434028,1778480359
190,12/12/2019,2110445801,1844049548
191,12/13/2019,2111716971,1847144069
192,12/15/2019,2120561137,1858504845
194,12/17/2019,2173334714,1859906255
195,12/18/2019,2175345713,1861422834
196,12/19/2019,2178173287,1863416623
197,12/20/2019,2181440365,1865902143
200,12/25/2019,2196865241,1871240500
201,12/26/2019,2209843602,1882451949
202,12/27/2019,2211127839,1886123271
204,12/31/2019,2253633423,1951752543
205,1/1/2020,2304711999,2039170466
207,1/7/2020,2347254446,2044484991
208,1/8/2020,2348592009,2045622759
209,1/9/2020,2349961564,2047077865
210,1/10/2020,2353714029,2051316637
212,1/15/2020,2415789685,2113198683
213,1/16/2020,2417590592,2114675117
214,1/17/2020,2419342863,2116316957
215,1/20/2020,2422245308,2117929641
216,1/21/2020,2423289563,2119377716
217,1/22/2020,2424541266,2120404925
218,1/23/2020,2425869423,2121713866
219,1/24/2020,2427589214,2123337753
221,1/28/2020,2429993193,2127135408
222,1/29/2020,2433698503,2128433623
223,1/30/2020,2442032632,2129762215
224,1/31/2020,2451657074,2080161922
225,2/1/2020,2522408503,2124040763
227,2/4/2020,2530469473,2147184789
228,2/5/2020,2536249225,2148672351
229,2/6/2020,2537863609,2150201387
230,2/7/2020,2539191665,2152601729
231,2/10/2020,2603808570,2158408021
232,2/12/2020,2694554112,2160381096
233,2/13/2020,2698419944,2297378695
234,2/14/2020,2696657412,2298914019
235,2/15/2020,2708269979,2309541519
236,2/17/2020,2709919699,2309779374
237,2/18/2020,2711134188,2311435446
238,2/19/2020,2713649421,2316070008
239,2/20/2020,2716900930,2317796753
240,2/21/2020,2717998835,2319583310
241,2/25/2020,2719862081,2322401525
242,2/26/2020,2724961111,2323646007
243,2/27/2020,2726866429,2337385205
244,2/28/2020,2728381120,2348611498
246,3/1/2020,2769299814,2403671100
249,3/4/2020,2833133713,2404952856
250,3/5/2020,2853985446,2406215418
251,3/6/2020,2855958716,2453873191
252,3/9/2020,2857736707,2457729106
253,3/10/2020,2861413550,2460222112
254,3/11/2020,2864597315,2461842166
255,3/12/2020,2914245235,2512887810
256,3/13/2020,2884756214,2522380175
257,3/15/2020,2893232872,2535042523
260,3/18/2020,2900800014,2539094052
261,3/19/2020,2902588427,2541016190
262,3/20/2020,2904466606,2542647106
265,3/25/2020,2943890479,2554853755
266,3/26/2020,2952111479,2562123318
267,3/27/2020,2953327581,2574443189
269,3/31/2020,2965863850,2619703640
